StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consentChecks,Qage,Qgender,QEnglish,QAlanJones,QB_1,QB_2,QB_3,QB_4,QB_5,QB_6,QB_7,QB_8,QB_9,QB_10,QB_11,QB_12,QB_13,QB_14,QB_15,QBT_First Click,QBT_Last Click,QBT_Page Submit,QBT_Click Count,QC.1,QC.2,QC.3,QC.4,QC.5,QE.1,QE.2,QE.3,QE.4,QE.5,QF.1,QF.2,QF.3,QF.4,QF.5,QH.1,QH.2,QH.3,QH.4,QH.5,QI.1,QI.2,QI.3,QI.4,QI.5,QJ.1,QJ.2,QJ.3,QJ.4,QJ.5,QAC,QD.1,QD.2,QD.3,QD.4,QD.5,QG.1,QG.2,QG.3,QG.4,QG.5,CRT.1_1,CRT.1T_First Click,CRT.1T_Last Click,CRT.1T_Page Submit,CRT.1T_Click Count,CRT.2_1,CRT.2T_First Click,CRT.2T_Last Click,CRT.2T_Page Submit,CRT.2T_Click Count,CRT.3_1,CRT.3T_First Click,CRT.3T_Last Click,CRT.3T_Page Submit,CRT.3T_Click Count,QZ.1,QZ.2,QZ.3,QZ.4,QZ.5,QZ.6,QZ.7,QZ.8,QZ.9,QZ.10,QZ.11,QZ.12,QZ.13,QZ.14,QZ.15,QZ.16,QZ.17,QZ.18,QZ.19,QZ.21,QZ.22,QZ.23,QZ.24,QY.30,QY.31,QY.32,QY.33,QY.34,mTurkId,QX.1,QX.2,QX.3,QX.4,QX.5,QX.6,QX.7,TRUE,randomTrack,passCode,rid,RISN,opp,Q_TotalDuration,V,gc,term,age
18-06-18 14:24,18-06-18 14:40,0,100,979,1,18-06-18 14:40,R_2dzgXGU4jE5GorS,,,,,anonymous,EN,2,28,2,,,68,47,62,100,23,78,26,37,81,8,49,35,13,11,20,,,,,10,10,10,10,10,9,10,9,10,10,10,9,10,9,10,9,10,10,10,10,10,10,10,10,10,10,11,9,10,9,4,24,22,23,25,25,10,14,9,10,9,0.1,0.85,17.507,18.206,3,100,0.767,14.671,16.249,4,24,0.506,0.506,19.164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b276-d841-4437-9bb4-2fc3588838e7,,Qual951-2905Retainer4,979,H,1,,25-34
18-06-18 14:30,18-06-18 14:41,0,100,674,1,18-06-18 14:41,R_ptSUS7W7xsJy4dH,,,,,anonymous,EN,2,55,2,,,0,1,0,28,90,50,100,60,100,96,100,75,100,90,20,,,,,14,11,14,10,11,12,13,11,9,11,10,11,13,11,14,8,9,14,14,14,8,9,8,11,9,14,14,13,9,14,4,22,22,22,27,28,8,14,9,14,9,10,13.11,13.11,17.544,1,100,7.609,7.609,11.553,1,24,22.271,25.582,26.768,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b3f5-f810-427f-8b63-f78df249342c,,Qual951-2905Retainer4,674,H,1,,55-64
18-06-18 14:37,18-06-18 14:41,0,100,231,1,18-06-18 14:41,R_3RlshHJv7gBzmJO,,,,,anonymous,EN,2,25,2,,,49,72,40,62,98,96,84,65,76,69,46,56,94,21,20,,,,,12,8,8,10,9,10,8,9,8,10,8,10,9,8,8,11,9,10,10,10,10,8,11,8,9,8,11,10,12,11,4,23,22,25,23,28,10,9,8,10,9,1.2,8.668,8.797,16.374,2,6,5.489,5.51,7.413,2,15,2.991,3.011,5.52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b5b0-313c-44b9-a3f0-4880076c598f,,Qual951-2905Retainer4,231,H,1,,25-34
18-06-18 14:30,18-06-18 14:41,0,100,669,1,18-06-18 14:41,R_10VhrCBAMpSezGL,,,,,anonymous,EN,2,35,2,,,0,60,50,50,50,51,50,56,16,73,50,39,90,50,20,,,,,11,11,11,11,11,9,11,9,12,11,11,11,10,9,12,11,11,10,11,10,12,11,9,10,11,11,12,9,11,12,4,27,25,25,25,23,10,11,12,11,10,10,5.247,5.247,21.559,1,5,1.864,1.864,45.003,1,24,1.789,1.789,41.695,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b400-afe6-4445-8976-3b38e1594ea1,,Qual951-2905Retainer4,669,H,1,,35-44
18-06-18 14:33,18-06-18 14:41,0,100,503,1,18-06-18 14:41,R_2a996wbZeu4DU2Y,,,,,anonymous,EN,2,64,2,,,100,98,95,94,100,100,100,99,100,90,100,71,100,100,20,,,,,8,12,10,13,13,11,10,10,14,12,11,12,12,11,11,14,12,12,11,13,14,10,10,12,10,8,11,9,8,11,4,23,22,22,25,27,9,14,10,13,8,0.1,6.663,6.683,16.732,2,25,17.663,17.812,20.845,2,24,13.214,13.382,18.669,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b4a8-39bd-49e1-9cfc-fe42dacc3e10,,Qual951-2905Retainer4,503,H,1,,55-64
18-06-18 14:32,18-06-18 14:42,0,100,580,1,18-06-18 14:42,R_DIFHHdSEaGJ9wS5,,,,,anonymous,EN,2,60,1,,,53,2,75,4,88,100,88,99,100,100,100,89,95,100,20,,,,,9,13,9,13,13,9,9,10,13,10,11,10,12,11,11,11,12,9,10,11,11,9,9,10,10,9,11,11,9,11,4,24,23,23,25,25,8,14,8,8,8,10,20.525,20.525,27.511,1,5,9.149,9.149,13.707,1,12,25.702,25.702,31.552,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b47b-01bb-4066-9f16-49187fb60025,,Qual951-2905Retainer4,580,H,1,,55-64
18-06-18 14:38,18-06-18 14:42,0,100,234,1,18-06-18 14:42,R_scB5eVTNyFIlP6F,,,,,anonymous,EN,2,41,2,,,47,56,43,59,64,67,59,70,61,55,52,61,47,62,20,,,,,11,11,10,10,11,11,10,10,9,12,11,10,11,11,11,12,12,11,11,11,11,11,10,11,11,11,10,10,11,10,4,25,25,24,25,25,10,10,11,10,10,0.1,0.567,11.064,17.2,4,100,56.555,56.467,64.898,2,24,17.168,17.182,19.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b5ce-b824-451e-ac9c-ac874e907051,,Qual951-2905Retainer4,234,H,1,,35-44
18-06-18 14:20,18-06-18 14:42,0,100,1331,1,18-06-18 14:42,R_6R03ZbHJZTsdIyZ,,,,,anonymous,EN,2,71,2,,,67,86,52,85,60,99,84,87,91,95,66,72,96,89,20,,,,,9,11,12,11,13,9,11,9,13,13,9,11,12,9,13,12,10,9,12,10,13,10,10,13,13,12,9,9,9,13,4,23,23,25,24,25,8,9,9,12,8,10,24.475,24.5,50.765,2,100,46.586,46.608,57.772,2,24,53.062,53.084,65.464,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b191-1e0c-4bb9-8967-b1a8deb31849,,Qual951-2905Retainer4,1331,H,1,,65+
18-06-18 14:33,18-06-18 14:42,0,100,578,1,18-06-18 14:42,R_10OaGF0SE25lVzH,,,,,anonymous,EN,2,32,2,,,0,1,0,0,100,100,65,67,100,100,75,50,100,100,20,,,,,9,11,11,11,11,13,10,10,10,11,11,13,13,11,11,9,10,10,11,12,9,13,9,10,9,13,13,13,12,13,4,22,22,23,27,27,13,9,13,9,12,10,6.839,7.113,20.475,2,1,17.992,18.019,21.947,2,24,13.846,13.875,17.504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b489-0827-4ca1-90ca-e87a3a8b8203,,Qual951-2905Retainer4,578,H,1,,25-34
18-06-18 14:32,18-06-18 14:42,0,100,647,1,18-06-18 14:43,R_2YWhKqVZc3BD5Cd,,,,,anonymous,EN,2,64,2,,,73,71,34,64,79,73,68,86,87,95,71,52,97,93,20,,,,,8,12,13,9,13,10,10,9,9,13,13,11,13,9,10,9,13,11,13,13,13,9,8,12,9,8,10,8,8,13,4,23,22,24,27,27,8,14,8,13,9,0.1,11.663,16.084,16.977,2,100,22.681,22.681,26.251,1,24,77.272,78.409,81.544,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b44d-5f1a-4419-ae0e-a88aea5a3dc8,,Qual951-2905Retainer4,647,H,1,,55-64
18-06-18 14:36,18-06-18 14:43,0,100,411,1,18-06-18 14:43,R_3DpBmC5CN5FSxWP,,,,,anonymous,EN,2,30,1,,,6,50,8,45,71,79,23,84,95,60,75,59,56,72,20,,,,,12,9,13,10,13,10,14,13,10,10,9,11,11,10,11,12,10,10,9,10,8,8,8,9,10,12,11,12,10,10,4,28,23,23,24,22,10,11,11,12,10,0.1,9.204,9.22,14.183,2,1,21.061,21.08,23.879,2,47,19.188,25.567,25.618,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b544-4dd1-4264-807c-e9c0566947f7,,Qual951-2905Retainer4,411,H,1,,25-34
18-06-18 14:36,18-06-18 14:43,0,100,430,1,18-06-18 14:43,R_3KZ4Jjy91k07ZXe,,,,,anonymous,EN,2,40,2,,,40,43,12,10,50,92,59,15,32,93,37,89,92,51,20,,,,,11,12,8,10,8,9,12,9,13,8,9,8,8,10,9,10,8,8,10,8,11,9,10,8,9,10,9,8,13,12,4,24,22,23,23,26,8,13,8,12,8,2.1,7.411,7.411,12.012,2,25,8.52,28.265,36.45,5,96,12.331,33.887,37.393,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b53e-e10c-47bc-842a-1e9e93d07a88,,Qual951-2905Retainer4,430,H,1,,35-44
18-06-18 14:33,18-06-18 14:43,0,100,599,1,18-06-18 14:43,R_xtlVRBWFBLbPby1,,,,,anonymous,EN,2,26,2,,,2,50,41,45,3,74,100,19,23,40,80,100,56,6,20,,,,,10,11,11,10,9,8,9,8,14,9,9,14,11,8,10,14,10,11,9,8,8,8,11,10,8,8,8,10,13,9,4,22,22,23,28,27,8,14,9,8,8,0.1,13.219,13.63,25.662,2,20,13.37,13.78,20.938,2,25,11.537,11.927,15.904,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b498-26a3-400d-b17d-5bf1aae0a7b3,,Qual951-2905Retainer4,599,H,1,,25-34
18-06-18 14:37,18-06-18 14:44,0,100,422,1,18-06-18 14:44,R_28P6Sme538ahHil,,,,,anonymous,EN,2,28,2,,,11,58,39,46,62,76,32,68,82,61,62,52,95,80,20,,,,,12,11,11,11,12,11,13,11,11,11,12,11,11,11,12,11,11,11,12,11,11,12,10,11,10,11,12,11,11,12,4,25,25,24,25,25,11,11,11,11,11,0.1,3.631,3.537,7.35,2,100,7.865,7.779,11.302,2,40.816,10.982,59.536,103.186,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b589-1ba4-475e-a456-b044e51668de,,Qual951-2905Retainer4,422,H,1,,25-34
18-06-18 14:25,18-06-18 14:44,0,100,1154,1,18-06-18 14:44,R_9TFbljQpBjC32I9,,,,,anonymous,EN,2,33,1,,,51,50,21,20,16,30,50,50,51,51,21,50,51,33,20,,,,,13,11,12,11,11,8,8,9,12,14,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,8,10,9,8,11,4,28,25,25,25,24,8,14,8,11,10,0.1,22.779,22.779,32.552,1,100,18.01,18.01,20.198,1,24,21.022,21.022,22.39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b2a1-dbd2-40dc-b7ab-72977bfb4e6b,,Qual951-2905Retainer4,1154,H,1,,25-34
18-06-18 14:32,18-06-18 14:44,0,100,745,1,18-06-18 14:44,R_1q4VvD8PwZIhPv6,,,,,anonymous,EN,2,38,2,,,12,70,50,92,50,51,89,12,92,60,50,50,100,51,20,,,,,9,9,9,9,9,9,9,9,9,9,11,9,8,9,9,9,9,8,9,9,9,9,9,9,9,8,9,9,8,9,4,23,22,24,25,28,8,11,8,11,8,0.1,13.533,25.281,25.249,3,50,6.031,25.577,25.639,3,48,12.877,12.877,16.723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b44b-9c4e-4e3c-bd93-63da8ee52d9e,,Qual951-2905Retainer4,745,H,1,,35-44
18-06-18 14:38,18-06-18 14:45,0,100,416,1,18-06-18 14:45,R_xz2yho8sG5EDJXX,,,,,anonymous,EN,2,38,1,,,70,39,44,54,66,72,60,72,49,70,76,85,71,78,20,,,,,10,10,10,11,11,9,9,10,13,11,11,10,11,10,11,13,12,12,12,12,11,12,11,12,12,9,10,9,9,10,4,24,23,23,25,26,9,13,10,13,10,10,5.33,5.704,18.02,2,100,12.305,12.68,19.925,2,24,8.446,8.712,13.364,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b5cb-902f-4eb1-b4fc-73835e4fd5ab,,Qual951-2905Retainer4,416,H,1,,35-44
18-06-18 14:33,18-06-18 14:45,0,100,758,1,18-06-18 14:45,R_1o5xGOjaOxagtss,,,,,anonymous,EN,2,40,1,,,20,22,21,15,9,9,21,22,12,18,30,29,17,16,20,,,,,11,11,13,11,11,8,8,9,13,13,11,10,10,10,8,9,9,9,10,10,9,8,9,12,9,9,12,10,12,13,4,28,25,24,22,22,8,14,9,13,8,10,4.427,11.541,14.325,2,100,3.733,3.733,14.264,1,6,29.362,29.362,31.172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b489-89d8-4e9f-a371-63234e926895,,Qual951-2905Retainer4,758,H,1,,35-44
18-06-18 14:34,18-06-18 14:45,0,100,665,1,18-06-18 14:45,R_3FJ5YkwJQeJenqg,,,,,anonymous,EN,2,73,1,,,17,76,26,22,74,83,84,85,30,62,63,74,66,78,20,,,,,11,10,11,11,12,10,12,12,12,9,10,11,11,9,9,13,10,11,12,12,11,10,10,12,9,9,9,9,9,12,4,23,22,22,27,27,10,12,9,13,9,10,22.147,22.147,24.853,1,20,20.327,20.327,22.53,1,24,38.047,38.047,40.321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b4eb-d979-40cd-9497-02c95ded313e,,Qual951-2905Retainer4,665,H,1,,65+
18-06-18 14:34,18-06-18 14:46,0,100,731,1,18-06-18 14:46,R_rpT4MFlND0j5kMF,,,,,anonymous,EN,2,37,1,,,17,83,11,55,71,53,20,6,10,62,91,77,91,46,20,,,,,12,9,13,9,8,8,9,9,13,12,11,11,12,10,11,13,9,9,12,11,11,11,10,12,9,9,13,9,9,11,4,27,26,26,24,23,9,12,10,13,9,10,5.988,5.988,11.401,1,5,22.14,143.43,147.441,3,12,16.665,16.665,19.57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b46f-df00-4416-834b-a1010255c266,,Qual951-2905Retainer4,731,H,1,,35-44
18-06-18 14:38,18-06-18 14:46,0,100,484,1,18-06-18 14:46,R_1j8PaFNiqtzKGFu,,,,,anonymous,EN,2,18,2,,,65,42,42,22,60,100,50,51,0,80,97,55,100,43,20,,,,,13,12,11,11,9,8,9,11,14,9,9,12,14,10,11,12,10,13,10,9,10,9,8,10,10,11,9,8,8,12,4,23,27,22,23,27,8,14,8,13,9,0.1,3.909,3.846,14.237,2,100,2.045,2.074,14.506,2,24,1.145,2.217,35.066,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b5c0-d981-43df-9bc0-14e9bb8a666b,,Qual951-2905Retainer4,484,H,1,,18-24
18-06-18 14:36,18-06-18 14:46,0,100,568,1,18-06-18 14:46,R_u3Nun7tIDURrEzf,,,,,anonymous,EN,2,61,1,,,50,100,90,70,100,100,100,50,50,50,100,61,100,100,20,,,,,12,11,12,8,14,8,11,11,14,14,12,10,10,10,11,14,14,12,14,13,13,13,12,14,14,12,12,9,12,9,4,22,22,22,27,28,8,14,9,14,9,0.1,1.772,1.772,11.338,1,100,2.074,2.074,27.299,1,24,1.875,1.875,15.404,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b56e-53f9-4039-a3de-787a6cf22f45,,Qual951-2905Retainer4,568,H,1,,55-64
18-06-18 14:38,18-06-18 14:46,0,100,497,1,18-06-18 14:46,R_3htkvBDCGaVAN9K,,,,,anonymous,EN,2,73,1,,,67,86,50,98,21,88,94,21,52,99,80,34,96,100,20,,,,,10,10,11,9,9,8,9,8,11,10,10,11,11,9,10,11,8,10,11,9,11,10,8,8,10,8,11,8,8,11,4,24,22,23,23,26,11,11,10,11,10,0.1,2.295,2.295,8.966,1,100,1.812,1.812,9.763,1,24,2.317,3.015,6.679,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b5b7-718a-495d-b6c0-1a9e97da462e,,Qual951-2905Retainer4,497,H,1,,65+
18-06-18 14:37,18-06-18 14:46,0,100,554,1,18-06-18 14:46,R_d5N1O1RuUkyejN7,,,,,anonymous,EN,2,24,1,,,1,100,8,1,100,100,100,100,100,100,100,93,100,100,20,,,,,11,14,8,14,14,14,14,14,14,8,11,11,11,8,11,14,14,14,14,14,8,8,8,14,8,10,14,14,12,14,4,22,22,22,28,28,14,8,11,8,14,10,1.738,1.738,22.132,1,100,2.03,2.03,28.86,1,24,1.304,1.304,27.656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b569-2617-4eea-bab9-71fb4fb42809,,Qual951-2905Retainer4,554,H,1,,18-24
18-06-18 14:37,18-06-18 14:46,0,100,532,1,18-06-18 14:46,R_ukUPojSf3rB8G7n,,,,,anonymous,EN,2,49,1,,,100,56,54,89,81,35,56,55,100,72,54,44,100,74,20,,,,,10,9,12,9,9,10,11,9,13,11,10,11,12,11,10,13,11,9,10,11,14,10,9,13,13,8,10,12,8,10,4,23,22,22,26,27,8,13,8,13,8,0.1,11.321,11.705,15.302,2,100,3.657,4.03,8.056,2,24,30.994,31.365,34.521,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b59e-c063-4ea3-bddd-d96588cf7c39,,Qual951-2905Retainer4,532,H,1,,45-54
18-06-18 14:36,18-06-18 14:46,0,100,601,1,18-06-18 14:46,R_3Eng2Voepm243hC,,,,,anonymous,EN,2,54,2,,,60,36,15,50,99,71,100,100,100,100,100,100,100,100,20,,,,,10,10,10,10,10,10,13,12,10,11,12,10,13,9,12,14,9,8,13,11,14,9,8,10,10,9,8,8,8,13,4,23,22,22,26,27,9,13,10,13,9,10,8.72,8.64,12.643,2,100,21.549,21.575,27.707,2,24,10.951,10.993,14.365,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b56d-58d2-4e37-825a-cc6c9b03d3e6,,Qual951-2905Retainer4,601,H,1,,45-54
18-06-18 14:43,18-06-18 14:46,0,100,199,1,18-06-18 14:46,R_2pXovDJ6NGeqpow,,,,,anonymous,EN,2,25,1,,,91,86,83,93,76,74,82,83,86,68,94,97,86,95,20,,,,,8,9,8,8,9,8,8,8,8,9,8,9,10,8,8,9,8,9,9,9,10,8,9,8,8,9,9,9,11,8,4,22,22,24,23,23,8,10,10,9,8,0.1,0.686,1.936,8.028,5,5,0.703,1.571,2.436,4,3,0.68,1.51,1.633,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b6fd-eae9-40c1-8d6b-c8b07c28171b,,Qual951-2905Retainer4,199,H,1,,25-34
18-06-18 14:20,18-06-18 14:47,0,100,1582,1,18-06-18 14:47,R_1Nh8lad7S5wjawU,,,,,anonymous,EN,2,67,2,,,83,1,1,30,80,100,82,13,100,100,100,54,100,100,20,,,,,8,12,11,13,12,8,8,9,14,10,14,11,14,8,10,13,10,10,12,13,9,9,9,13,10,9,9,8,8,13,4,24,23,22,24,24,11,10,12,11,11,0.05,21.137,21.137,624.54,1,5,163.73,163.73,168.154,1,47,58.672,58.672,63.335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b1a0-79d1-4d6f-86c2-40854251e141,,Qual951-2905Retainer4,1582,H,1,,65+
18-06-18 14:30,18-06-18 14:47,0,100,997,1,18-06-18 14:47,R_Q6WOgiBzb43cG0F,,,,,anonymous,EN,2,58,2,,,52,51,100,9,58,100,100,8,100,100,100,100,100,100,20,,,,,9,10,11,8,10,8,10,9,10,12,9,8,8,8,10,8,8,8,10,9,8,10,8,8,8,9,8,8,8,10,4,22,22,22,24,28,8,14,8,14,8,0,26.988,27.047,35.122,2,100,38.475,38.488,51.512,2,24,30.259,38.15,38.112,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b3ee-29a7-43a5-99ae-95a07070b19c,,Qual951-2905Retainer4,997,H,1,,55-64
18-06-18 14:36,18-06-18 14:47,0,100,638,1,18-06-18 14:47,R_3nMK2IVz7iWNKfQ,,,,,anonymous,EN,2,30,2,,,57,73,40,64,53,19,26,25,1,46,52,29,66,52,20,,,,,11,11,11,11,11,9,10,10,13,11,13,11,11,10,11,11,11,11,11,11,11,11,11,11,13,10,11,10,11,11,4,27,26,25,25,25,8,13,11,11,11,0.1,34.027,34.027,96.134,1,100,1.883,2.399,7.546,2,24,8.533,8.533,12.313,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b555-4bef-47fa-9168-075f90c12f79,,Qual951-2905Retainer4,638,H,1,,25-34
18-06-18 14:34,18-06-18 14:48,0,100,827,1,18-06-18 14:48,R_1LzEojo7pmMnKKD,,,,,anonymous,EN,2,26,2,,,9,81,54,52,40,69,96,23,100,73,62,71,100,54,20,,,,,10,11,11,10,12,9,8,9,11,10,10,10,11,8,8,11,8,9,11,10,9,11,8,11,9,8,8,8,8,10,4,22,22,22,25,28,8,10,12,11,8,2.1,3.438,3.438,20.671,1,100,12.557,12.557,15.962,1,24,2.091,2.091,134.694,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b4d4-2915-4a10-a9cc-cd49835f25f4,,Qual951-2905Retainer4,827,H,1,,25-34
18-06-18 14:43,18-06-18 14:48,0,100,297,1,18-06-18 14:48,R_2t37qJaWrIKeWau,,,,,anonymous,EN,2,32,1,,,91,75,92,95,90,92,95,91,93,96,93,93,89,97,20,,,,,8,11,11,11,11,11,11,11,11,11,11,11,8,11,11,11,11,11,11,11,8,11,11,11,8,11,11,11,11,11,4,25,22,22,22,28,11,11,11,11,11,0.1,5.855,5.855,10.087,1,100,3.104,3.104,6.477,1,24,5.929,5.929,8.684,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b6ed-68cd-424d-9277-4373af5c11cb,,Qual951-2905Retainer4,297,H,1,,25-34
18-06-18 14:44,18-06-18 14:49,0,100,294,1,18-06-18 14:49,R_3n0GvFsDnPrDhNb,,,,,anonymous,EN,2,31,1,,,67,58,81,57,67,64,40,62,45,52,36,91,63,71,20,,,,,8,9,8,9,10,9,9,9,9,12,8,9,12,10,8,8,10,10,8,9,8,9,10,10,12,12,9,10,10,8,4,24,22,27,24,23,9,10,12,10,9,10,8.799,8.823,11.807,2,100,50.924,50.95,53.573,2,24,29.39,37.604,37.671,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b720-f364-4890-9ae9-5ca7b66e7d6f,,Qual951-2905Retainer4,294,H,1,,25-34
18-06-18 14:42,18-06-18 14:49,0,100,370,1,18-06-18 14:49,R_30uUEbFhbGPDlDP,,,,,anonymous,EN,2,36,2,,,71,30,70,59,78,56,43,52,74,59,78,56,46,66,20,,,,,11,11,12,11,11,8,8,8,14,10,8,11,11,10,12,12,12,8,11,8,14,11,14,14,14,8,8,8,8,11,4,28,26,22,25,22,8,14,8,14,8,0.1,0.856,47.125,47.478,2,10,1.292,1.292,12.501,1,19,0.667,0.667,7.392,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b6da-5b21-43ce-8686-49ccd361fb1a,,Qual951-2905Retainer4,370,H,1,,35-44
18-06-18 14:45,18-06-18 14:49,0,100,216,1,18-06-18 14:49,R_1EhVEdvudhoBq5c,,,,,anonymous,EN,2,30,2,,,0,34,64,34,35,35,54,25,24,30,47,40,47,11,20,,,,,8,8,8,8,8,8,8,8,8,9,8,9,8,8,9,9,8,8,8,9,8,9,8,9,8,8,8,8,8,8,4,22,22,23,23,23,14,14,8,8,8,1,0.744,0.744,2.99,1,15,0.884,7.782,10.115,2,15,0.691,2.433,4.808,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b778-f720-4003-a5da-31b45a9f50a2,,Qual951-2905Retainer4,216,H,1,,25-34
18-06-18 14:36,18-06-18 14:49,0,100,743,1,18-06-18 14:49,R_2civDhW9IXxYs9Q,,,,,anonymous,EN,2,68,2,,,100,0,36,53,81,12,0,0,24,3,88,34,66,12,20,,,,,10,11,14,10,10,8,10,9,13,11,14,12,14,9,12,10,9,10,13,13,13,8,9,13,13,8,9,8,8,12,4,23,22,23,24,26,9,13,12,13,9,10,5.564,5.492,24.382,2,100,27.891,60.295,63.316,3,24,18.913,18.959,38.003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b56e-7b41-4af1-b323-aead58971e98,,Qual951-2905Retainer4,743,H,1,,65+
18-06-18 14:42,18-06-18 14:49,0,100,399,1,18-06-18 14:49,R_2BsRPHLWSo95ZF6,,,,,anonymous,EN,2,19,1,,,18,35,27,32,76,45,40,36,55,56,61,58,43,47,20,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,10,11,11,10,11,11,4,25,22,25,25,24,12,11,11,11,11,10,1.914,2.281,5.89,2,100,1.607,1.89,4.855,2,24,1.689,7.379,8.024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b6c6-aa4d-4c55-a2e6-961640cfe985,,Qual951-2905Retainer4,399,H,1,,18-24
18-06-18 14:40,18-06-18 14:49,0,100,517,1,18-06-18 14:49,R_1gvEheRMFZwmaIg,,,,,anonymous,EN,2,29,1,,,50,50,50,50,50,100,0,50,50,80,50,50,100,100,20,,,,,11,11,11,11,11,9,11,11,14,11,12,11,11,11,11,14,11,11,13,11,14,13,14,13,13,8,9,8,8,11,4,28,25,23,25,23,8,14,11,11,10,5,26.085,26.457,31.466,2,20,21.782,22.287,26.168,2,24,7.819,8.079,11.811,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b651-f638-4e05-ab46-696999ddd9d7,,Qual951-2905Retainer4,517,H,1,,25-34
18-06-18 14:41,18-06-18 14:49,0,100,486,1,18-06-18 14:49,R_28A1OYSxIlgyXg2,,,,,anonymous,EN,2,30,1,,,86,20,78,31,33,63,14,100,91,74,61,82,87,91,20,,,,,10,9,10,9,14,8,8,8,12,9,11,9,13,11,10,12,10,9,12,9,10,9,8,12,10,12,10,12,8,10,4,28,27,26,24,22,10,14,8,14,9,0.9,2.096,12.111,15.985,6,100,1.268,5.1,5.128,3,47,0.514,0.526,3.96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27b696-a357-4989-aa73-eb6effbffe9f,,Qual951-2905Retainer4,486,H,1,,25-34
